,,,,,,,,
Number,NumberAssigned,NationalCode,AreaCode,Networkcode,SubscriberNumber,Golden,GW,SubscriberName
254207906231,Yes,254,20,790,6231,,LS02,Angani - Atmus
254207906232,Yes,254,20,790,6232,,LS02,Angani - Atmus
254207906233,Yes,254,20,790,6233,,LS02,Angani - Atmus
254207906234,Yes,254,20,790,6234,,LS02,Angani - Atmus
254207906235,Yes,254,20,790,6235,,LS02,Angani - Atmus
254207906236,Yes,254,20,790,6236,,LS02,Angani - Atmus
254207906237,Yes,254,20,790,6237,,LS02,Angani - Atmus
254207906238,Yes,254,20,790,6238,,LS02,Angani - Atmus
254207906239,Yes,254,20,790,6239,,LS02,Angani - Atmus
254207906240,Yes,254,20,790,6240,,LS02,Angani - Atmus
254207906241,Yes,254,20,790,6241,,LS02,Angani - Atmus
254207906242,Yes,254,20,790,6242,,LS02,Angani - Atmus
254207906243,Yes,254,20,790,6243,,LS02,Angani - Atmus
254207906244,Yes,254,20,790,6244,,LS02,Angani - Atmus
254207906245,Yes,254,20,790,6245,,LS02,Angani - Atmus
254207906246,Yes,254,20,790,6246,,LS02,Angani - Atmus
254207906247,Yes,254,20,790,6247,,LS02,Angani - Atmus
254207906248,Yes,254,20,790,6248,,LS02,Angani - Atmus
254207906249,Yes,254,20,790,6249,,LS02,Angani - Atmus
254207906250,Yes,254,20,790,6250,,LS02,Angani - Atmus
254207906251,Yes,254,20,790,6251,,LS02,Angani - Atmus
254207906252,Yes,254,20,790,6252,,LS02,Angani - Atmus
254207906253,Yes,254,20,790,6253,,LS02,Angani - Atmus
254207906254,Yes,254,20,790,6254,,LS02,Angani - Atmus
254207906255,Yes,254,20,790,6255,,LS02,Angani - Atmus
254207906256,Yes,254,20,790,6256,,LS02,Angani - Atmus
254207906257,Yes,254,20,790,6257,,LS02,Angani - Atmus
254207906258,Yes,254,20,790,6258,,LS02,Angani - Atmus
254207906259,Yes,254,20,790,6259,,LS02,Angani - Atmus
254207906260,Yes,254,20,790,6260,,LS02,Angani - Atmus
254207906261,Yes,254,20,790,6261,,LS02,Angani - Atmus
254207906262,Yes,254,20,790,6262,,LS02,Angani - Atmus
254207906263,Yes,254,20,790,6263,,LS02,Angani - Atmus
254207906264,Yes,254,20,790,6264,,LS02,Angani - Atmus
254207906265,Yes,254,20,790,6265,,LS02,Angani - Atmus
254207906266,Yes,254,20,790,6266,,LS02,Angani - Atmus
254207906267,Yes,254,20,790,6267,,LS02,Angani - Atmus
254207906268,Yes,254,20,790,6268,,LS02,Angani - Atmus
254207906269,Yes,254,20,790,6269,,LS02,Angani - Atmus
254207906270,Yes,254,20,790,6270,,LS02,Angani - Atmus
254207906271,Yes,254,20,790,6271,,LS02,Angani - Atmus
254207906272,Yes,254,20,790,6272,,LS02,Angani - Atmus
254207906273,Yes,254,20,790,6273,,LS02,Angani - Atmus
254207906274,Yes,254,20,790,6274,,LS02,Angani - Atmus
254207906275,Yes,254,20,790,6275,,LS02,Angani - Atmus
254207906276,Yes,254,20,790,6276,,LS02,Angani - Atmus
254207906277,Yes,254,20,790,6277,,LS02,Angani - Atmus
254207906278,Yes,254,20,790,6278,,LS02,Angani - Atmus
254207906279,Yes,254,20,790,6279,,LS02,Angani - Atmus
254207906280,Yes,254,20,790,6280,,LS02,Angani - Atmus
254207906281,Yes,254,20,790,6281,,LS02,Angani - Atmus
254207906282,Yes,254,20,790,6282,,LS02,Angani - Atmus
254207906283,Yes,254,20,790,6283,,LS02,Angani - Atmus
254207906284,Yes,254,20,790,6284,,LS02,Angani - Atmus
254207906285,Yes,254,20,790,6285,,LS02,Angani - Atmus
254207906286,Yes,254,20,790,6286,,LS02,Angani - Atmus
254207906287,Yes,254,20,790,6287,,LS02,Angani - Atmus
254207906288,Yes,254,20,790,6288,,LS02,Angani - Atmus
254207906289,Yes,254,20,790,6289,,LS02,Angani - Atmus
254207906290,Yes,254,20,790,6290,,LS02,Angani - Atmus
254207906291,Yes,254,20,790,6291,,LS02,Angani - Atmus
254207906292,Yes,254,20,790,6292,,LS02,Angani - Atmus
254207906293,Yes,254,20,790,6293,,LS02,Angani - Atmus
254207906294,Yes,254,20,790,6294,,LS02,Angani - Atmus
254207906295,Yes,254,20,790,6295,,LS02,Angani - Atmus
254207906296,Yes,254,20,790,6296,,LS02,Angani - Atmus
254207906297,Yes,254,20,790,6297,,LS02,Angani - Atmus
254207906298,Yes,254,20,790,6298,,LS02,Angani - Atmus
254207906299,Yes,254,20,790,6299,,LS02,Angani - Atmus
254207906300,Yes,254,20,790,6300,,LS02,Angani - Atmus
254207906301,Yes,254,20,790,6301,,LS02,Angani - Atmus
254207906302,Yes,254,20,790,6302,,LS02,Angani - Atmus
254207906303,Yes,254,20,790,6303,,LS02,Angani - Atmus
254207906304,Yes,254,20,790,6304,,LS02,Angani - Atmus
254207906305,Yes,254,20,790,6305,,LS02,Angani - Atmus
254207906306,Yes,254,20,790,6306,,LS02,Angani - Atmus
254207906307,Yes,254,20,790,6307,,LS02,Angani - Atmus
254207906308,Yes,254,20,790,6308,,LS02,Angani - Atmus
254207906309,Yes,254,20,790,6309,,LS02,Angani - Atmus
254207906310,Yes,254,20,790,6310,,LS02,Angani - Atmus
254207906311,Yes,254,20,790,6311,,LS02,Angani - Atmus
254207906312,Yes,254,20,790,6312,,LS02,Angani - Atmus
254207906313,Yes,254,20,790,6313,,LS02,Angani - Atmus
254207906314,Yes,254,20,790,6314,,LS02,Angani - Atmus
254207906315,Yes,254,20,790,6315,,LS02,Angani - Atmus
254207906316,Yes,254,20,790,6316,,LS02,Angani - Atmus
254207906317,Yes,254,20,790,6317,,LS02,Angani - Atmus
254207906318,Yes,254,20,790,6318,,LS02,Angani - Atmus
254207906319,Yes,254,20,790,6319,,LS02,Angani - Atmus
254207906320,Yes,254,20,790,6320,,LS02,Angani - Atmus
254207906321,Yes,254,20,790,6321,,LS02,Angani - Atmus
254207906322,Yes,254,20,790,6322,,LS02,Angani - Atmus
254207906323,Yes,254,20,790,6323,,LS02,Angani - Atmus
254207906324,Yes,254,20,790,6324,,LS02,Angani - Atmus
254207906325,Yes,254,20,790,6325,,LS02,Angani - Atmus
254207906326,Yes,254,20,790,6326,,LS02,Angani - Atmus
254207906327,Yes,254,20,790,6327,,LS02,Angani - Atmus
254207906328,Yes,254,20,790,6328,,LS02,Angani - Atmus
254207906329,Yes,254,20,790,6329,,LS02,Angani - Atmus
254207906330,Yes,254,20,790,6330,,LS02,Angani - Atmus
254207906331,Yes,254,20,790,6331,,LS02,Angani - Atmus
254207906332,Yes,254,20,790,6332,,LS02,Angani - Atmus
254207906333,Yes,254,20,790,6333,,LS02,Angani - Atmus
254207906334,Yes,254,20,790,6334,,LS02,Angani - Atmus
254207906335,Yes,254,20,790,6335,,LS02,Angani - Atmus
254207906336,Yes,254,20,790,6336,,LS02,Angani - Atmus
254207906337,Yes,254,20,790,6337,,LS02,Angani - Atmus
254207906338,Yes,254,20,790,6338,,LS02,Angani - Atmus
254207906339,Yes,254,20,790,6339,,LS02,Angani - Atmus
254207906340,Yes,254,20,790,6340,,LS02,Angani - Atmus
254207906341,Yes,254,20,790,6341,,LS02,Angani - Atmus
254207906342,Yes,254,20,790,6342,,LS02,Angani - Atmus
254207906343,Yes,254,20,790,6343,,LS02,Angani - Atmus
254207906344,Yes,254,20,790,6344,,LS02,Angani - Atmus
254207906345,Yes,254,20,790,6345,,LS02,Angani - Atmus
254207906346,Yes,254,20,790,6346,,LS02,Angani - Atmus
254207906347,Yes,254,20,790,6347,,LS02,Angani - Atmus
254207906348,Yes,254,20,790,6348,,LS02,Angani - Atmus
254207906349,Yes,254,20,790,6349,,LS02,Angani - Atmus
254207906350,Yes,254,20,790,6350,,LS02,Angani - Atmus
254207906351,Yes,254,20,790,6351,,LS02,Angani - Atmus
254207906352,Yes,254,20,790,6352,,LS02,Angani - Atmus
254207906353,Yes,254,20,790,6353,,LS02,Angani - Atmus
254207906354,Yes,254,20,790,6354,,LS02,Angani - Atmus
254207906355,Yes,254,20,790,6355,,LS02,Angani - Atmus
254207906356,Yes,254,20,790,6356,,LS02,Angani - Atmus
254207906357,Yes,254,20,790,6357,,LS02,Angani - Atmus
254207906358,Yes,254,20,790,6358,,LS02,Angani - Atmus
254207906359,Yes,254,20,790,6359,,LS02,Angani - Atmus
254207906360,Yes,254,20,790,6360,,LS02,Angani - Atmus
254207906361,Yes,254,20,790,6361,,LS02,Angani - Atmus
254207906362,Yes,254,20,790,6362,,LS02,Angani - Atmus
254207906363,Yes,254,20,790,6363,,LS02,Angani - Atmus
254207906364,Yes,254,20,790,6364,,LS02,Angani - Atmus
254207906365,Yes,254,20,790,6365,,LS02,Angani - Atmus
254207906366,Yes,254,20,790,6366,,LS02,Angani - Atmus
254207906367,Yes,254,20,790,6367,,LS02,Angani - Atmus
254207906368,Yes,254,20,790,6368,,LS02,Angani - Atmus
254207906369,Yes,254,20,790,6369,,LS02,Angani - Atmus
254207906370,Yes,254,20,790,6370,,LS02,Angani - Atmus
254207906371,Yes,254,20,790,6371,,LS02,Angani - Atmus
254207906372,Yes,254,20,790,6372,,LS02,Angani - Atmus
254207906373,Yes,254,20,790,6373,,LS02,Angani - Atmus
254207906374,Yes,254,20,790,6374,,LS02,Angani - Atmus
254207906375,Yes,254,20,790,6375,,LS02,Angani - Atmus
254207906376,Yes,254,20,790,6376,,LS02,Angani - Atmus
254207906377,Yes,254,20,790,6377,,LS02,Angani - Atmus
254207906378,Yes,254,20,790,6378,,LS02,Angani - Atmus
254207906379,Yes,254,20,790,6379,,LS02,Angani - Atmus
254207906380,Yes,254,20,790,6380,,LS02,Angani - Atmus
254207906381,Yes,254,20,790,6381,,LS02,Angani - Atmus
254207906382,Yes,254,20,790,6382,,LS02,Angani - Atmus
254207906383,Yes,254,20,790,6383,,LS02,Angani - Atmus
254207906384,Yes,254,20,790,6384,,LS02,Angani - Atmus
254207906385,Yes,254,20,790,6385,,LS02,Angani - Atmus
254207906386,Yes,254,20,790,6386,,LS02,Angani - Atmus
254207906387,Yes,254,20,790,6387,,LS02,Angani - Atmus
254207906388,Yes,254,20,790,6388,,LS02,Angani - Atmus
254207906389,Yes,254,20,790,6389,,LS02,Angani - Atmus
254207906390,Yes,254,20,790,6390,,LS02,Angani - Atmus
254207906391,Yes,254,20,790,6391,,LS02,Angani - Atmus
254207906392,Yes,254,20,790,6392,,LS02,Angani - Atmus
254207906393,Yes,254,20,790,6393,,LS02,Angani - Atmus
254207906394,Yes,254,20,790,6394,,LS02,Angani - Atmus
254207906395,Yes,254,20,790,6395,,LS02,Angani - Atmus
254207906396,Yes,254,20,790,6396,,LS02,Angani - Atmus
254207906397,Yes,254,20,790,6397,,LS02,Angani - Atmus
254207906398,Yes,254,20,790,6398,,LS02,Angani - Atmus
254207906399,Yes,254,20,790,6399,,LS02,Angani - Atmus
254207906400,Yes,254,20,790,6400,,LS02,Angani - Atmus
254207906401,Yes,254,20,790,6401,,LS02,Angani - Atmus
254207906402,Yes,254,20,790,6402,,LS02,Angani - Atmus
254207906403,Yes,254,20,790,6403,,LS02,Angani - Atmus
254207906404,Yes,254,20,790,6404,,LS02,Angani - Atmus
254207906405,Yes,254,20,790,6405,,LS02,Angani - Atmus
254207906406,Yes,254,20,790,6406,,LS02,Angani - Atmus
254207906407,Yes,254,20,790,6407,,LS02,Angani - Atmus
254207906408,Yes,254,20,790,6408,,LS02,Angani - Atmus
254207906409,Yes,254,20,790,6409,,LS02,Angani - Atmus
254207906410,Yes,254,20,790,6410,,LS02,Angani - Atmus
254207906411,Yes,254,20,790,6411,,LS02,Angani - Atmus
254207906412,Yes,254,20,790,6412,,LS02,Angani - Atmus
254207906413,Yes,254,20,790,6413,,LS02,Angani - Atmus
254207906414,Yes,254,20,790,6414,,LS02,Angani - Atmus
254207906415,Yes,254,20,790,6415,,LS02,Angani - Atmus
254207906416,Yes,254,20,790,6416,,LS02,Angani - Atmus
254207906417,Yes,254,20,790,6417,,LS02,Angani - Atmus
254207906418,Yes,254,20,790,6418,,LS02,Angani - Atmus
254207906419,Yes,254,20,790,6419,,LS02,Angani - Atmus
254207906420,Yes,254,20,790,6420,,LS02,Angani - Atmus
254207906421,Yes,254,20,790,6421,,LS02,Angani - Atmus
254207906422,Yes,254,20,790,6422,,LS02,Angani - Atmus
254207906423,Yes,254,20,790,6423,,LS02,Angani - Atmus
254207906424,Yes,254,20,790,6424,,LS02,Angani - Atmus
254207906425,Yes,254,20,790,6425,,LS02,Angani - Atmus
254207906426,Yes,254,20,790,6426,,LS02,Angani - Atmus
254207906427,Yes,254,20,790,6427,,LS02,Angani - Atmus
254207906428,Yes,254,20,790,6428,,LS02,Angani - Atmus
254207906429,Yes,254,20,790,6429,,LS02,Angani - Atmus
254207906430,Yes,254,20,790,6430,,LS02,Angani - Atmus
254207906431,Yes,254,20,790,6431,,LS02,Angani - Atmus
254207906432,Yes,254,20,790,6432,,LS02,Angani - Atmus
254207906433,Yes,254,20,790,6433,,LS02,Angani - Atmus
254207906434,Yes,254,20,790,6434,,LS02,Angani - Atmus
254207906435,Yes,254,20,790,6435,,LS02,Angani - Atmus
254207906436,Yes,254,20,790,6436,,LS02,Angani - Atmus
254207906437,Yes,254,20,790,6437,,LS02,Angani - Atmus
254207906438,Yes,254,20,790,6438,,LS02,Angani - Atmus
254207906439,Yes,254,20,790,6439,,LS02,Angani - Atmus
254207906440,Yes,254,20,790,6440,,LS02,Angani - Atmus
254207906441,Yes,254,20,790,6441,,LS02,Angani - Atmus
254207906442,Yes,254,20,790,6442,,LS02,Angani - Atmus
254207906443,Yes,254,20,790,6443,,LS02,Angani - Atmus
254207906444,Yes,254,20,790,6444,,LS02,Angani - Atmus
254207906445,Yes,254,20,790,6445,,LS02,Angani - Atmus
254207906446,Yes,254,20,790,6446,,LS02,Angani - Atmus
254207906447,Yes,254,20,790,6447,,LS02,Angani - Atmus
254207906448,Yes,254,20,790,6448,,LS02,Angani - Atmus
254207906449,Yes,254,20,790,6449,,LS02,Angani - Atmus
254207906450,Yes,254,20,790,6450,,LS02,Angani - Atmus
254207906451,Yes,254,20,790,6451,,LS02,Angani - Atmus
254207906452,Yes,254,20,790,6452,,LS02,Angani - Atmus
254207906453,Yes,254,20,790,6453,,LS02,Angani - Atmus
254207906454,Yes,254,20,790,6454,,LS02,Angani - Atmus
254207906455,Yes,254,20,790,6455,,LS02,Angani - Atmus
254207906456,Yes,254,20,790,6456,,LS02,Angani - Atmus
254207906457,Yes,254,20,790,6457,,LS02,Angani - Atmus
254207906458,Yes,254,20,790,6458,,LS02,Angani - Atmus
254207906459,Yes,254,20,790,6459,,LS02,Angani - Atmus
254207906460,Yes,254,20,790,6460,,LS02,Angani - Atmus
254207906461,Yes,254,20,790,6461,,LS02,Angani - Atmus
254207906462,Yes,254,20,790,6462,,LS02,Angani - Atmus
254207906463,Yes,254,20,790,6463,,LS02,Angani - Atmus
254207906464,Yes,254,20,790,6464,,LS02,Angani - Atmus
254207906465,Yes,254,20,790,6465,,LS02,Angani - Atmus
254207906466,Yes,254,20,790,6466,,LS02,Angani - Atmus
254207906467,Yes,254,20,790,6467,,LS02,Angani - Atmus
254207906468,Yes,254,20,790,6468,,LS02,Angani - Atmus
254207906469,Yes,254,20,790,6469,,LS02,Angani - Atmus
254207906470,Yes,254,20,790,6470,,LS02,Angani - Atmus
254207906471,Yes,254,20,790,6471,,LS02,Angani - Atmus
254207906472,Yes,254,20,790,6472,,LS02,Angani - Atmus
254207906473,Yes,254,20,790,6473,,LS02,Angani - Atmus
254207906474,Yes,254,20,790,6474,,LS02,Angani - Atmus
254207906475,Yes,254,20,790,6475,,LS02,Angani - Atmus
254207906476,Yes,254,20,790,6476,,LS02,Angani - Atmus
254207906477,Yes,254,20,790,6477,,LS02,Angani - Atmus
254207906478,Yes,254,20,790,6478,,LS02,Angani - Atmus
254207906479,Yes,254,20,790,6479,,LS02,Angani - Atmus
254207906480,Yes,254,20,790,6480,,LS02,Angani - Atmus
254207906481,Yes,254,20,790,6481,,LS02,Angani - Atmus
254207906482,Yes,254,20,790,6482,,LS02,Angani - Atmus
254207906483,Yes,254,20,790,6483,,LS02,Angani - Atmus
254207906484,Yes,254,20,790,6484,,LS02,Angani - Atmus
254207906485,Yes,254,20,790,6485,,LS02,Angani - Atmus
254207906486,Yes,254,20,790,6486,,LS02,Angani - Atmus
254207906487,Yes,254,20,790,6487,,LS02,Angani - Atmus
254207906488,Yes,254,20,790,6488,,LS02,Angani - Atmus
254207906489,Yes,254,20,790,6489,,LS02,Angani - Atmus
254207906490,Yes,254,20,790,6490,,LS02,Angani - Atmus
254207906491,Yes,254,20,790,6491,,LS02,Angani - Atmus
254207906492,Yes,254,20,790,6492,,LS02,Angani - Atmus
254207906493,Yes,254,20,790,6493,,LS02,Angani - Atmus
254207906494,Yes,254,20,790,6494,,LS02,Angani - Atmus
254207906495,Yes,254,20,790,6495,,LS02,Angani - Atmus
254207906496,Yes,254,20,790,6496,,LS02,Angani - Atmus
254207906497,Yes,254,20,790,6497,,LS02,Angani - Atmus
254207906498,Yes,254,20,790,6498,,LS02,Angani - Atmus
254207906499,Yes,254,20,790,6499,,LS02,Angani - Atmus
254207906500,Yes,254,20,790,6500,,LS02,Angani - Atmus
254207906501,Yes,254,20,790,6501,,LS02,Angani - Atmus
254207906502,Yes,254,20,790,6502,,LS02,Angani - Atmus
254207906503,Yes,254,20,790,6503,,LS02,Angani - Atmus
254207906504,Yes,254,20,790,6504,,LS02,Angani - Atmus
254207906505,Yes,254,20,790,6505,,LS02,Angani - Atmus
254207906506,Yes,254,20,790,6506,,LS02,Angani - Atmus
254207906507,Yes,254,20,790,6507,,LS02,Angani - Atmus
254207906508,Yes,254,20,790,6508,,LS02,Angani - Atmus
254207906509,Yes,254,20,790,6509,,LS02,Angani - Atmus
254207906510,Yes,254,20,790,6510,,LS02,Angani - Atmus
254207906511,Yes,254,20,790,6511,,LS02,Angani - Atmus
254207906512,Yes,254,20,790,6512,,LS02,Angani - Atmus
254207906513,Yes,254,20,790,6513,,LS02,Angani - Atmus
254207906514,Yes,254,20,790,6514,No,LS02,Angani - Atmus
254207906515,Yes,254,20,790,6515,No,LS02,Angani - Atmus
254207906516,Yes,254,20,790,6516,No,LS02,Angani - Atmus
254207906517,Yes,254,20,790,6517,No,LS02,Angani - Atmus
254207906518,Yes,254,20,790,6518,No,LS02,Angani - Atmus
254207906519,Yes,254,20,790,6519,No,LS02,Angani - Atmus
254207906520,Yes,254,20,790,6520,No,LS02,Angani - Atmus
254207906521,Yes,254,20,790,6521,No,LS02,Angani - Atmus
254207906522,Yes,254,20,790,6522,No,LS02,Angani - Atmus
254207906523,Yes,254,20,790,6523,No,LS02,Angani - Atmus
254207906524,Yes,254,20,790,6524,No,LS02,Angani - Atmus
254207906525,Yes,254,20,790,6525,No,LS02,Angani - Atmus
254207906526,Yes,254,20,790,6526,No,LS02,Angani - Atmus
254207906527,Yes,254,20,790,6527,No,LS02,Angani - Atmus
254207906528,Yes,254,20,790,6528,No,LS02,Angani - Atmus
254207906529,Yes,254,20,790,6529,No,LS02,Angani - Atmus
254207906530,Yes,254,20,790,6530,No,LS02,Angani - Atmus
254207906531,Yes,254,20,790,6531,No,LS02,Angani - Atmus
254207906532,Yes,254,20,790,6532,No,LS02,Angani - Atmus
254207906533,Yes,254,20,790,6533,No,LS02,Angani - Atmus
254207906534,Yes,254,20,790,6534,No,LS02,Angani - Atmus
254207906535,Yes,254,20,790,6535,No,LS02,Angani - Atmus
254207906536,Yes,254,20,790,6536,No,LS02,Angani - Atmus
254207906537,Yes,254,20,790,6537,No,LS02,Angani - Atmus
254207906538,Yes,254,20,790,6538,No,LS02,Angani - Atmus
254207906539,Yes,254,20,790,6539,No,LS02,Angani - Atmus
254207906540,Yes,254,20,790,6540,No,LS02,Angani - Atmus
254207906541,Yes,254,20,790,6541,No,LS02,Angani - Atmus
254207906542,Yes,254,20,790,6542,No,LS02,Angani - Atmus
254207906543,Yes,254,20,790,6543,No,LS02,Angani - Atmus
254207906544,Yes,254,20,790,6544,No,LS02,Angani - Atmus
254207906545,Yes,254,20,790,6545,No,LS02,Angani - Atmus
254207906546,Yes,254,20,790,6546,No,LS02,Angani - Atmus
254207906547,Yes,254,20,790,6547,No,LS02,Angani - Atmus
254207906548,Yes,254,20,790,6548,No,LS02,Angani - Atmus
254207906549,Yes,254,20,790,6549,,LS02,Angani - Atmus
254207906550,Yes,254,20,790,6550,No,LS02,Angani - Atmus
254207906551,Yes,254,20,790,6551,No,LS02,Angani - Atmus
254207906552,Yes,254,20,790,6552,No,LS02,Angani - Atmus
254207906553,Yes,254,20,790,6553,No,LS02,Angani - Atmus
254207906554,Yes,254,20,790,6554,No,LS02,Angani - Atmus
254207906555,Yes,254,20,790,6555,No,LS02,Angani - Atmus
254207906556,Yes,254,20,790,6556,No,LS02,Angani - Atmus
254207906557,Yes,254,20,790,6557,No,LS02,Angani - Atmus
254207906558,Yes,254,20,790,6558,No,LS02,Angani - Atmus
254207906559,Yes,254,20,790,6559,No,LS02,Angani - Atmus
254207906560,Yes,254,20,790,6560,No,LS02,Angani - Atmus
254207906561,Yes,254,20,790,6561,No,LS02,Angani - Atmus
254207906562,Yes,254,20,790,6562,No,LS02,Angani - Atmus
254207906563,Yes,254,20,790,6563,No,LS02,Angani - Atmus
254207906564,Yes,254,20,790,6564,No,LS02,Angani - Atmus
254207906565,Yes,254,20,790,6565,No,LS02,Angani - Atmus
254207906566,Yes,254,20,790,6566,No,LS02,Angani - Atmus
254207906567,Yes,254,20,790,6567,No,LS02,Angani - Atmus
254207906568,Yes,254,20,790,6568,No,LS02,Angani - Atmus
254207906569,Yes,254,20,790,6569,No,LS02,Angani - Atmus
254207906570,Yes,254,20,790,6570,,LS02,Angani - Atmus
254207906571,Yes,254,20,790,6571,,LS02,Angani - Atmus
254207906572,Yes,254,20,790,6572,,LS02,Angani - Atmus
254207906573,Yes,254,20,790,6573,,LS02,Angani - Atmus
254207906574,Yes,254,20,790,6574,,LS02,Angani - Atmus
254207906575,Yes,254,20,790,6575,,LS02,Angani - Atmus
254207906576,Yes,254,20,790,6576,,LS02,Angani - Atmus
254207906577,Yes,254,20,790,6577,,LS02,Angani - Atmus
254207906578,Yes,254,20,790,6578,,LS02,Angani - Atmus
254207906579,Yes,254,20,790,6579,,LS02,Angani - Atmus
